scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
combined_demand_operational_stress,fixed,overflow_spilled_kg,2,24653.096508740644,2825.157807845021,-729.9393166582886,50036.13233413958,kg
combined_demand_operational_stress,fixed,distance_km,2,734.7434999999994,32.23346262038888,445.1373285507367,1024.3496714492621,km
combined_demand_operational_stress,fixed,travel_time_hours,2,33.92789062500003,1.47921523711715,20.637669012260904,47.21811223773916,hours
combined_demand_operational_stress,fixed,service_time_hours,2,50.599999999999866,0.47140452079103,46.364598421274984,54.83540157872475,hours
combined_demand_operational_stress,fixed,depot_unloading_time_hours,2,10.5,0.7071067811865488,4.146897631912641,16.85310236808736,hours
combined_demand_operational_stress,fixed,turnaround_time_hours,2,2.25,0.35355339059327345,-0.9265511840436704,5.426551184043671,hours
combined_demand_operational_stress,fixed,idling_time_hours,2,61.099999999999866,0.2357022603955175,58.9822992106374,63.21770078936233,hours
combined_demand_operational_stress,fixed,collection_trips,2,31.5,2.1213203435596424,12.44069289573796,50.55930710426204,count
combined_demand_operational_stress,fixed,collection_stops,2,376.5,3.5355339059327378,344.7344881595633,408.2655118404367,count
combined_demand_operational_stress,fixed,wasted_pickups,2,62.5,33.23401871576773,-236.09581130010525,361.09581130010525,count
combined_demand_operational_stress,fixed,base_driving_fuel_l,2,330.634575,14.505058179174764,200.31179784783384,460.9573521521661,litres
combined_demand_operational_stress,fixed,traffic_fuel_penalty_l,2,184.40978737500006,8.377179419860887,109.14381648315805,259.6757582668421,litres
combined_demand_operational_stress,fixed,payload_fuel_penalty_l,2,32.70022152204037,0.656547332782591,26.80137777504186,38.59906526903888,litres
combined_demand_operational_stress,fixed,driving_fuel_l,2,547.7445838970405,23.538784931818256,336.2569921060337,759.2321756880472,litres
combined_demand_operational_stress,fixed,collection_idle_fuel_l,2,151.8000000000011,1.4142135623731151,139.09379526382622,164.50620473617596,litres
combined_demand_operational_stress,fixed,depot_idle_fuel_l,2,31.5,2.1213203435596424,12.44069289573796,50.55930710426204,litres
combined_demand_operational_stress,fixed,fuel_l,2,731.0445838970415,24.245891713004802,513.2038897379474,948.8852780561357,litres
combined_demand_operational_stress,fixed,co2_kg,2,1959.1994848440715,64.97898979085286,1375.3864244976994,2543.0125451904437,kg
combined_demand_operational_stress,fixed,collected_kg,2,143441.47517657513,5863.972040783149,90755.7767079742,196127.17364517605,kg
combined_demand_operational_stress,fixed,mean_fill_at_collection_pct,2,76.69947425561836,4.219956913374581,38.78466566815311,114.6142828430836,%
combined_demand_operational_stress,fixed,truck_utilization_pct,2,77.9105030902189,2.064580853278173,59.36098008032856,96.46002610010923,%
combined_demand_operational_stress,fixed,unserved_required_bins,2,19.5,3.5355339059327378,-12.265511840436734,51.26551184043673,count
combined_demand_operational_stress,fixed,inspection_events,2,177.5,12.020815280171307,69.49725974251511,285.5027402574849,count
combined_demand_operational_stress,fixed,routing_fallbacks,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,fixed,overflow_incidents_post_warmup,2,136.0,18.384776310850235,-29.180661570271013,301.180661570271,count
combined_demand_operational_stress,fixed,overflow_bin_hours_post_warmup,2,3442.5,641.3458505361986,-2319.7638478552226,9204.763847855222,bin-hours
combined_demand_operational_stress,fixed,overflow_spilled_kg_post_warmup,2,24591.35995752734,2745.121966025752,-72.5823593344212,49255.302274389105,kg
combined_demand_operational_stress,fixed,distance_km_post_warmup,2,734.7434999999994,32.23346262038888,445.1373285507367,1024.3496714492621,km
combined_demand_operational_stress,fixed,travel_time_hours_post_warmup,2,33.92789062500003,1.47921523711715,20.637669012260904,47.21811223773916,hours
combined_demand_operational_stress,fixed,service_time_hours_post_warmup,2,50.599999999999866,0.47140452079103,46.364598421274984,54.83540157872475,hours
combined_demand_operational_stress,fixed,depot_unloading_time_hours_post_warmup,2,10.5,0.7071067811865488,4.146897631912641,16.85310236808736,hours
combined_demand_operational_stress,fixed,turnaround_time_hours_post_warmup,2,2.25,0.35355339059327345,-0.9265511840436704,5.426551184043671,hours
combined_demand_operational_stress,fixed,idling_time_hours_post_warmup,2,61.099999999999866,0.2357022603955175,58.9822992106374,63.21770078936233,hours
combined_demand_operational_stress,fixed,collection_trips_post_warmup,2,31.5,2.1213203435596424,12.44069289573796,50.55930710426204,count
combined_demand_operational_stress,fixed,collection_stops_post_warmup,2,376.5,3.5355339059327378,344.7344881595633,408.2655118404367,count
combined_demand_operational_stress,fixed,wasted_pickups_post_warmup,2,62.5,33.23401871576773,-236.09581130010525,361.09581130010525,count
combined_demand_operational_stress,fixed,base_driving_fuel_l_post_warmup,2,330.634575,14.505058179174764,200.31179784783384,460.9573521521661,litres
combined_demand_operational_stress,fixed,traffic_fuel_penalty_l_post_warmup,2,184.40978737500006,8.377179419860887,109.14381648315805,259.6757582668421,litres
combined_demand_operational_stress,fixed,payload_fuel_penalty_l_post_warmup,2,32.70022152204037,0.656547332782591,26.80137777504186,38.59906526903888,litres
combined_demand_operational_stress,fixed,driving_fuel_l_post_warmup,2,547.7445838970405,23.538784931818256,336.2569921060337,759.2321756880472,litres
combined_demand_operational_stress,fixed,collection_idle_fuel_l_post_warmup,2,151.8000000000011,1.4142135623731151,139.09379526382622,164.50620473617596,litres
combined_demand_operational_stress,fixed,depot_idle_fuel_l_post_warmup,2,31.5,2.1213203435596424,12.44069289573796,50.55930710426204,litres
combined_demand_operational_stress,fixed,fuel_l_post_warmup,2,731.0445838970415,24.245891713004802,513.2038897379474,948.8852780561357,litres
combined_demand_operational_stress,fixed,co2_kg_post_warmup,2,1959.1994848440715,64.97898979085286,1375.3864244976994,2543.0125451904437,kg
